order_id,customer_id,order_date,order_status
4542,198,05/05/2025,Concluído
4543,219,05/05/2025,Concluído
4544,224,05/05/2025,Concluído
4545,231,05/05/2025,Concluído
4546,247,05/05/2025,Concluído
4547,256,05/05/2025,Concluído
4548,36,06/05/2025,Concluído
4549,131,06/05/2025,Concluído
4550,160,06/05/2025,Concluído
4551,164,06/05/2025,Concluído
4552,174,06/05/2025,Concluído
4553,193,06/05/2025,Concluído
4554,234,06/05/2025,Concluído
4555,236,06/05/2025,Concluído
4556,245,06/05/2025,Concluído
4557,258,06/05/2025,Concluído
4558,263,06/05/2025,Concluído
4559,2,07/05/2025,Concluído
4560,44,07/05/2025,Concluído
4561,52,07/05/2025,Concluído
4562,112,07/05/2025,Concluído
4563,123,07/05/2025,Concluído
4564,233,07/05/2025,Concluído
4565,245,07/05/2025,Concluído
4566,248,07/05/2025,Concluído
4567,258,07/05/2025,Concluído
4568,264,07/05/2025,Concluído
4569,54,08/05/2025,Concluído
4570,168,08/05/2025,Concluído
4571,171,08/05/2025,Concluído
4572,182,08/05/2025,Concluído
4573,188,08/05/2025,Concluído
4574,202,08/05/2025,Concluído
4575,219,08/05/2025,Concluído
4576,220,08/05/2025,Concluído
4577,234,08/05/2025,Concluído
4578,265,08/05/2025,Concluído
4579,202,09/05/2025,Concluído
4580,238,09/05/2025,Concluído
4581,239,09/05/2025,Concluído
4582,248,09/05/2025,Concluído
4583,255,09/05/2025,Concluído
4584,111,10/05/2025,Concluído
4585,158,10/05/2025,Concluído
4586,183,10/05/2025,Concluído
4587,206,10/05/2025,Concluído
4588,48,11/05/2025,Concluído
4589,61,11/05/2025,Concluído
4590,121,11/05/2025,Concluído
4591,127,11/05/2025,Concluído
4592,139,11/05/2025,Concluído
4593,152,11/05/2025,Concluído
4594,157,11/05/2025,Concluído
4595,264,11/05/2025,Concluído
4596,267,11/05/2025,Concluído
4597,113,12/05/2025,Concluído
4598,121,12/05/2025,Concluído
4599,157,12/05/2025,Concluído
4600,170,12/05/2025,Concluído
4601,179,12/05/2025,Concluído
4602,196,12/05/2025,Concluído
4603,236,12/05/2025,Concluído
4604,243,12/05/2025,Concluído
4605,247,12/05/2025,Concluído
4606,249,12/05/2025,Concluído
4607,13,13/05/2025,Concluído
4608,61,13/05/2025,Concluído
4609,188,13/05/2025,Concluído
4610,197,13/05/2025,Concluído
4611,217,13/05/2025,Concluído
4612,218,13/05/2025,Concluído
4613,239,13/05/2025,Concluído
4614,253,13/05/2025,Concluído
4615,258,13/05/2025,Concluído
4616,264,13/05/2025,Concluído
4617,124,14/05/2025,Concluído
4618,161,14/05/2025,Concluído
4619,168,14/05/2025,Concluído
4620,192,14/05/2025,Concluído
4621,213,14/05/2025,Concluído
4622,222,14/05/2025,Concluído
4623,228,14/05/2025,Concluído
4624,234,14/05/2025,Concluído
4625,261,14/05/2025,Concluído
4626,264,14/05/2025,Concluído
4627,3,15/05/2025,Concluído
4628,103,15/05/2025,Concluído
4629,160,15/05/2025,Concluído
4630,165,15/05/2025,Concluído
4631,168,15/05/2025,Concluído
4632,177,15/05/2025,Concluído
4633,178,15/05/2025,Concluído
4634,241,15/05/2025,Concluído
4635,243,15/05/2025,Concluído
4636,255,15/05/2025,Concluído
4637,259,15/05/2025,Concluído
4638,262,15/05/2025,Concluído
4639,206,16/05/2025,Concluído
4640,221,16/05/2025,Concluído
4641,233,16/05/2025,Concluído
4642,250,16/05/2025,Concluído
4643,258,16/05/2025,Concluído
4644,107,17/05/2025,Concluído
4645,233,17/05/2025,Concluído
4646,245,17/05/2025,Concluído
4647,264,17/05/2025,Concluído
4648,145,18/05/2025,Concluído
4649,164,18/05/2025,Concluído
4650,199,18/05/2025,Concluído
4651,217,18/05/2025,Concluído
4652,236,18/05/2025,Concluído
4653,261,18/05/2025,Concluído
4654,264,18/05/2025,Concluído
4655,39,19/05/2025,Concluído
4656,117,19/05/2025,Concluído
4657,145,19/05/2025,Concluído
4658,164,19/05/2025,Concluído
4659,191,19/05/2025,Concluído
4660,212,19/05/2025,Concluído
4661,245,19/05/2025,Concluído
4662,247,19/05/2025,Concluído
4663,258,19/05/2025,Concluído
4664,260,19/05/2025,Concluído
4665,22,20/05/2025,Concluído
4666,93,20/05/2025,Concluído
4667,110,20/05/2025,Concluído
4668,205,20/05/2025,Concluído
4669,228,20/05/2025,Concluído
4670,254,20/05/2025,Concluído
4671,127,21/05/2025,Concluído
4672,162,21/05/2025,Concluído
4673,199,21/05/2025,Concluído
4674,209,21/05/2025,Concluído
4675,220,21/05/2025,Concluído
4676,230,21/05/2025,Concluído
4677,250,21/05/2025,Concluído
4678,261,21/05/2025,Concluído
4679,263,21/05/2025,Concluído
4680,264,21/05/2025,Concluído
4681,266,21/05/2025,Concluído
4682,267,21/05/2025,Concluído
4683,268,21/05/2025,Concluído
4684,235,22/05/2025,Concluído
4685,261,22/05/2025,Concluído
4686,264,22/05/2025,Concluído
4687,204,23/05/2025,Concluído
4688,213,23/05/2025,Concluído
4689,234,23/05/2025,Concluído
4690,260,23/05/2025,Concluído
4691,264,23/05/2025,Concluído
4692,269,23/05/2025,Concluído
4693,121,24/05/2025,Concluído
4694,179,24/05/2025,Concluído
4695,230,24/05/2025,Concluído
4696,234,24/05/2025,Concluído
4697,255,24/05/2025,Concluído
4698,260,24/05/2025,Concluído
4699,123,25/05/2025,Concluído
4700,221,25/05/2025,Concluído
4701,232,25/05/2025,Concluído
4702,237,25/05/2025,Concluído
4703,247,25/05/2025,Concluído
4704,253,25/05/2025,Concluído
4705,106,26/05/2025,Concluído
4706,162,26/05/2025,Concluído
4707,188,26/05/2025,Concluído
4708,210,26/05/2025,Concluído
4709,248,26/05/2025,Concluído
4710,255,26/05/2025,Concluído
4711,268,26/05/2025,Concluído
4712,82,27/05/2025,Concluído
4713,132,27/05/2025,Concluído
4714,143,27/05/2025,Concluído
4715,215,27/05/2025,Concluído
4716,220,27/05/2025,Concluído
4717,230,27/05/2025,Concluído
4718,233,27/05/2025,Concluído
4719,246,27/05/2025,Concluído
4720,249,27/05/2025,Concluído
4721,250,27/05/2025,Concluído
4722,262,27/05/2025,Concluído
4723,269,27/05/2025,Concluído
4724,61,28/05/2025,Concluído
4725,222,28/05/2025,Concluído
4726,223,28/05/2025,Concluído
4727,226,28/05/2025,Concluído
4728,234,28/05/2025,Concluído
4729,262,28/05/2025,Concluído
4730,265,28/05/2025,Concluído
4731,62,29/05/2025,Concluído
4732,104,29/05/2025,Concluído
4733,106,29/05/2025,Concluído
4734,138,29/05/2025,Concluído
4735,176,29/05/2025,Concluído
4736,219,29/05/2025,Concluído
4737,246,29/05/2025,Concluído
4738,22,30/05/2025,Concluído
4739,150,30/05/2025,Concluído
4740,181,30/05/2025,Concluído
4741,186,30/05/2025,Concluído
4742,246,30/05/2025,Concluído
4743,248,30/05/2025,Concluído
4744,181,31/05/2025,Concluído
4745,226,31/05/2025,Concluído
4746,241,31/05/2025,Concluído
4747,254,31/05/2025,Concluído
4748,255,31/05/2025,Concluído
4749,260,31/05/2025,Concluído
4750,268,31/05/2025,Concluído
4751,56,01/06/2025,Concluído
4752,176,01/06/2025,Concluído
4753,183,01/06/2025,Concluído
4754,210,01/06/2025,Concluído
4755,221,01/06/2025,Concluído
4756,246,01/06/2025,Concluído
4757,14,02/06/2025,Concluído
4758,104,02/06/2025,Concluído
4759,139,02/06/2025,Concluído
4760,141,02/06/2025,Concluído
4761,197,02/06/2025,Concluído
4762,209,02/06/2025,Concluído
4763,233,02/06/2025,Concluído
4764,235,02/06/2025,Concluído
4765,236,02/06/2025,Concluído
4766,103,03/06/2025,Concluído
4767,178,03/06/2025,Concluído
4768,204,03/06/2025,Concluído
4769,235,03/06/2025,Concluído
4770,236,03/06/2025,Concluído
4771,245,03/06/2025,Concluído
4772,258,03/06/2025,Concluído
4773,262,03/06/2025,Concluído
4774,267,03/06/2025,Concluído
4775,14,04/06/2025,Concluído
4776,30,04/06/2025,Concluído
4777,94,04/06/2025,Concluído
4778,203,04/06/2025,Concluído
4779,245,04/06/2025,Concluído
4780,250,04/06/2025,Concluído
4781,256,04/06/2025,Concluído
4782,258,04/06/2025,Concluído
4783,269,04/06/2025,Concluído
4784,22,05/06/2025,Concluído
4785,127,05/06/2025,Concluído
4786,157,05/06/2025,Concluído
4787,193,05/06/2025,Concluído
4788,211,05/06/2025,Concluído
4789,233,05/06/2025,Concluído
4790,262,05/06/2025,Concluído
4791,99,06/06/2025,Concluído
4792,113,06/06/2025,Concluído
4793,130,06/06/2025,Concluído
4794,165,06/06/2025,Concluído
4795,177,06/06/2025,Concluído
4796,199,06/06/2025,Concluído
4797,206,06/06/2025,Concluído
4798,220,06/06/2025,Concluído
4799,252,06/06/2025,Concluído
4800,265,06/06/2025,Concluído
4801,270,06/06/2025,Concluído
4802,59,07/06/2025,Concluído
4803,233,07/06/2025,Concluído
4804,186,08/06/2025,Concluído
4805,227,08/06/2025,Concluído
4806,228,08/06/2025,Concluído
4807,249,08/06/2025,Concluído
4808,43,09/06/2025,Concluído
4809,145,09/06/2025,Concluído
4810,161,09/06/2025,Concluído
4811,195,09/06/2025,Concluído
4812,230,09/06/2025,Concluído
4813,233,09/06/2025,Concluído
4814,247,09/06/2025,Concluído
4815,258,09/06/2025,Concluído
4816,264,09/06/2025,Concluído
4817,268,09/06/2025,Concluído
4818,106,10/06/2025,Concluído
4819,165,10/06/2025,Concluído
4820,168,10/06/2025,Concluído
4821,187,10/06/2025,Concluído
4822,197,10/06/2025,Concluído
4823,215,10/06/2025,Concluído
4824,222,10/06/2025,Concluído
4825,244,10/06/2025,Concluído
4826,253,10/06/2025,Concluído
4827,258,10/06/2025,Concluído
4828,260,10/06/2025,Concluído
4829,118,11/06/2025,Concluído
4830,119,11/06/2025,Concluído
4831,133,11/06/2025,Concluído
4832,159,11/06/2025,Concluído
4833,160,11/06/2025,Concluído
4834,182,11/06/2025,Concluído
4835,185,11/06/2025,Concluído
4836,230,11/06/2025,Concluído
4837,232,11/06/2025,Concluído
4838,233,11/06/2025,Concluído
4839,259,11/06/2025,Concluído
4840,260,11/06/2025,Concluído
4841,270,11/06/2025,Concluído
4842,26,12/06/2025,Concluído
4843,145,12/06/2025,Concluído
4844,176,12/06/2025,Concluído
4845,179,12/06/2025,Concluído
4846,217,12/06/2025,Concluído
4847,235,12/06/2025,Concluído
4848,241,12/06/2025,Concluído
4849,249,12/06/2025,Concluído
4850,250,12/06/2025,Concluído
4851,269,12/06/2025,Concluído
4852,84,13/06/2025,Concluído
4853,139,13/06/2025,Concluído
4854,185,13/06/2025,Concluído
4855,245,13/06/2025,Concluído
4856,259,13/06/2025,Concluído
4857,65,14/06/2025,Concluído
4858,134,14/06/2025,Concluído
4859,168,14/06/2025,Concluído
4860,202,14/06/2025,Concluído
4861,226,14/06/2025,Concluído
4862,233,14/06/2025,Concluído
4863,234,14/06/2025,Concluído
4864,250,14/06/2025,Concluído
4865,262,14/06/2025,Concluído
4866,265,14/06/2025,Concluído
4867,61,15/06/2025,Concluído
4868,94,15/06/2025,Concluído
4869,206,15/06/2025,Concluído
4870,210,15/06/2025,Concluído
4871,213,15/06/2025,Concluído
4872,239,15/06/2025,Concluído
4873,248,15/06/2025,Concluído
4874,255,15/06/2025,Concluído
4875,257,15/06/2025,Concluído
4876,266,15/06/2025,Concluído
4877,48,16/06/2025,Concluído
4878,170,16/06/2025,Concluído
4879,180,16/06/2025,Concluído
4880,192,16/06/2025,Concluído
4881,203,16/06/2025,Concluído
4882,213,16/06/2025,Concluído
4883,233,16/06/2025,Concluído
4884,236,16/06/2025,Concluído
4885,247,16/06/2025,Concluído
4886,252,16/06/2025,Concluído
4887,254,16/06/2025,Concluído
4888,268,16/06/2025,Concluído
4889,38,17/06/2025,Concluído
4890,150,17/06/2025,Concluído
4891,166,17/06/2025,Concluído
4892,197,17/06/2025,Concluído
4893,209,17/06/2025,Concluído
4894,230,17/06/2025,Concluído
4895,265,17/06/2025,Concluído
4896,270,17/06/2025,Concluído
4897,39,18/06/2025,Concluído
4898,137,18/06/2025,Concluído
4899,158,18/06/2025,Concluído
4900,188,18/06/2025,Concluído
4901,193,18/06/2025,Concluído
4902,219,18/06/2025,Concluído
4903,252,18/06/2025,Concluído
4904,35,19/06/2025,Concluído
4905,67,19/06/2025,Concluído
4906,124,19/06/2025,Concluído
4907,223,19/06/2025,Concluído
4908,191,20/06/2025,Concluído
4909,202,20/06/2025,Concluído
4910,235,20/06/2025,Concluído
4911,247,20/06/2025,Concluído
4912,260,20/06/2025,Concluído
4913,261,20/06/2025,Concluído
4914,266,20/06/2025,Concluído
4915,159,21/06/2025,Concluído
4916,187,21/06/2025,Concluído
4917,188,21/06/2025,Concluído
4918,198,21/06/2025,Concluído
4919,206,21/06/2025,Concluído
4920,210,21/06/2025,Concluído
4921,212,21/06/2025,Concluído
4922,264,21/06/2025,Concluído
4923,270,21/06/2025,Concluído
4924,147,22/06/2025,Concluído
4925,164,22/06/2025,Concluído
4926,196,22/06/2025,Concluído
4927,271,22/06/2025,Concluído
4928,191,23/06/2025,Concluído
4929,194,23/06/2025,Concluído
4930,221,23/06/2025,Concluído
4931,248,23/06/2025,Concluído
4932,255,23/06/2025,Concluído
4933,264,23/06/2025,Concluído
4934,265,23/06/2025,Concluído
4935,266,23/06/2025,Concluído
4936,271,23/06/2025,Concluído
4937,12,24/06/2025,Concluído
4938,84,24/06/2025,Concluído
4939,108,24/06/2025,Concluído
4940,153,24/06/2025,Concluído
4941,171,24/06/2025,Concluído
4942,182,24/06/2025,Concluído
4943,187,24/06/2025,Concluído
4944,222,24/06/2025,Concluído
4945,238,24/06/2025,Concluído
4946,254,24/06/2025,Concluído
4947,256,24/06/2025,Concluído
4948,260,24/06/2025,Concluído
4949,264,24/06/2025,Concluído
4950,268,24/06/2025,Concluído
4951,128,25/06/2025,Concluído
4952,161,25/06/2025,Concluído
4953,248,25/06/2025,Concluído
4954,259,25/06/2025,Concluído
4955,262,25/06/2025,Concluído
4956,115,26/06/2025,Concluído
4957,198,26/06/2025,Concluído
4958,210,26/06/2025,Concluído
4959,233,26/06/2025,Concluído
4960,273,26/06/2025,Concluído
4961,193,27/06/2025,Concluído
4962,218,27/06/2025,Concluído
4963,235,27/06/2025,Concluído
4964,239,27/06/2025,Concluído
4965,261,27/06/2025,Concluído
4966,273,27/06/2025,Concluído
4967,140,28/06/2025,Concluído
4968,185,28/06/2025,Concluído
4969,230,28/06/2025,Concluído
4970,248,28/06/2025,Concluído
4971,250,28/06/2025,Concluído
4972,255,28/06/2025,Concluído
4973,271,28/06/2025,Concluído
4974,31,29/06/2025,Concluído
4975,144,29/06/2025,Concluído
4976,145,29/06/2025,Concluído
4977,179,29/06/2025,Concluído
4978,203,29/06/2025,Concluído
4979,205,29/06/2025,Concluído
4980,216,29/06/2025,Concluído
4981,222,29/06/2025,Concluído
4982,257,29/06/2025,Concluído
4983,261,29/06/2025,Concluído
4984,96,30/06/2025,Concluído
4985,150,30/06/2025,Concluído
4986,173,30/06/2025,Concluído
4987,175,30/06/2025,Concluído
4988,180,30/06/2025,Concluído
4989,213,30/06/2025,Concluído
4990,228,30/06/2025,Concluído
4991,257,30/06/2025,Concluído
4992,261,30/06/2025,Concluído
4993,262,30/06/2025,Concluído
4994,263,30/06/2025,Concluído
4995,78,01/07/2025,Concluído
4996,236,01/07/2025,Concluído
4997,258,01/07/2025,Concluído
4998,271,01/07/2025,Concluído
4999,145,02/07/2025,Concluído
5000,202,02/07/2025,Concluído
5001,255,02/07/2025,Concluído
5002,257,02/07/2025,Concluído
5003,260,02/07/2025,Concluído
5004,265,02/07/2025,Concluído
5005,269,02/07/2025,Concluído
5006,272,02/07/2025,Concluído
5007,274,02/07/2025,Concluído
5008,130,03/07/2025,Concluído
5009,158,03/07/2025,Concluído
5010,182,03/07/2025,Concluído
5011,238,03/07/2025,Concluído
5012,256,03/07/2025,Concluído
5013,260,03/07/2025,Concluído
5014,261,03/07/2025,Concluído
5015,264,03/07/2025,Concluído
5016,19,04/07/2025,Concluído
5017,108,04/07/2025,Concluído
5018,178,04/07/2025,Concluído
5019,218,04/07/2025,Concluído
5020,219,04/07/2025,Concluído
5021,227,04/07/2025,Concluído
5022,232,04/07/2025,Concluído
5023,233,04/07/2025,Concluído
5024,250,04/07/2025,Concluído
5025,263,04/07/2025,Concluído
5026,85,05/07/2025,Concluído
5027,106,05/07/2025,Concluído
5028,124,05/07/2025,Concluído
5029,166,05/07/2025,Concluído
5030,190,05/07/2025,Concluído
5031,235,05/07/2025,Concluído
5032,250,05/07/2025,Concluído
5033,262,05/07/2025,Concluído
5034,268,05/07/2025,Concluído
5035,270,05/07/2025,Concluído
5036,22,06/07/2025,Concluído
5037,39,06/07/2025,Concluído
5038,94,06/07/2025,Concluído
5039,160,06/07/2025,Concluído
5040,191,06/07/2025,Concluído
5041,195,06/07/2025,Concluído
5042,202,06/07/2025,Concluído
5043,211,06/07/2025,Concluído
5044,230,06/07/2025,Concluído
5045,235,06/07/2025,Concluído
5046,271,06/07/2025,Concluído
5047,115,07/07/2025,Concluído
5048,137,07/07/2025,Concluído
5049,148,07/07/2025,Concluído
5050,178,07/07/2025,Concluído
5051,181,07/07/2025,Concluído
5052,185,07/07/2025,Concluído
5053,198,07/07/2025,Concluído
5054,206,07/07/2025,Concluído
5055,224,07/07/2025,Concluído
5056,244,07/07/2025,Concluído
5057,251,07/07/2025,Concluído
5058,262,07/07/2025,Concluído
5059,263,07/07/2025,Concluído
5060,266,07/07/2025,Concluído
5061,69,08/07/2025,Concluído
5062,121,08/07/2025,Concluído
5063,164,08/07/2025,Concluído
5064,212,08/07/2025,Concluído
5065,213,08/07/2025,Concluído
5066,218,08/07/2025,Concluído
5067,233,08/07/2025,Concluído
5068,236,08/07/2025,Concluído
5069,248,08/07/2025,Concluído
5070,264,08/07/2025,Concluído
5071,271,08/07/2025,Concluído
5072,65,09/07/2025,Concluído
5073,83,09/07/2025,Concluído
5074,146,09/07/2025,Concluído
5075,204,09/07/2025,Concluído
5076,228,09/07/2025,Concluído
5077,233,09/07/2025,Concluído
5078,236,09/07/2025,Concluído
5079,249,09/07/2025,Concluído
5080,271,09/07/2025,Concluído
5081,83,10/07/2025,Concluído
5082,106,10/07/2025,Concluído
5083,138,10/07/2025,Concluído
5084,176,10/07/2025,Concluído
5085,200,10/07/2025,Concluído
5086,209,10/07/2025,Concluído
5087,224,10/07/2025,Concluído
5088,245,10/07/2025,Concluído
5089,246,10/07/2025,Concluído
5090,247,10/07/2025,Concluído
5091,253,10/07/2025,Concluído
5092,256,10/07/2025,Concluído
5093,258,10/07/2025,Concluído
5094,261,10/07/2025,Concluído
5095,267,10/07/2025,Concluído
5096,269,10/07/2025,Concluído
5097,271,10/07/2025,Concluído
5098,273,10/07/2025,Concluído
5099,50,11/07/2025,Concluído
5100,53,11/07/2025,Concluído
5101,104,11/07/2025,Concluído
5102,109,11/07/2025,Concluído
5103,180,11/07/2025,Concluído
5104,187,11/07/2025,Concluído
5105,216,11/07/2025,Concluído
5106,222,11/07/2025,Concluído
5107,270,11/07/2025,Concluído
5108,271,11/07/2025,Concluído
5109,57,12/07/2025,Concluído
5110,163,12/07/2025,Concluído
5111,173,12/07/2025,Concluído
5112,182,12/07/2025,Concluído
5113,264,12/07/2025,Concluído
5114,271,12/07/2025,Concluído
5115,28,13/07/2025,Concluído
5116,80,13/07/2025,Concluído
5117,95,13/07/2025,Concluído
5118,160,13/07/2025,Concluído
5119,219,13/07/2025,Concluído
5120,262,13/07/2025,Concluído
5121,273,13/07/2025,Concluído
5122,196,14/07/2025,Concluído
5123,220,14/07/2025,Concluído
5124,258,14/07/2025,Concluído
5125,269,14/07/2025,Concluído
5126,63,15/07/2025,Concluído
5127,104,15/07/2025,Concluído
5128,134,15/07/2025,Concluído
5129,166,15/07/2025,Concluído
5130,171,15/07/2025,Concluído
5131,180,15/07/2025,Concluído
5132,244,15/07/2025,Concluído
