order_item_id,order_id,product_id,quantity,unit_price
7150,7150,11,1,189
7151,7151,30,2,159
7152,7152,14,1,49
7153,7153,20,1,199
7154,7154,37,2,99
7155,7155,14,1,49
7156,7156,40,1,399
7157,7157,46,1,399
7158,7158,1,2,89
7159,7159,28,1,499
7160,7160,34,1,199
7161,7161,26,2,229
7162,7162,28,2,499
7163,7163,5,2,89
7164,7164,42,2,349
7165,7165,17,1,119
7166,7166,29,1,199
7167,7167,20,1,199
7168,7168,4,2,89
7169,7169,48,1,249
7170,7170,25,2,209
7171,7171,7,1,49
7172,7172,3,2,119
7173,7173,16,2,109
7174,7174,39,2,399
7175,7175,41,2,399
7176,7176,10,1,189
7177,7177,20,2,199
7178,7178,1,2,89
7179,7179,44,1,359
7180,7180,11,1,189
7181,7181,8,2,49
7182,7182,45,2,359
7183,7183,21,2,299
7184,7184,44,1,359
7185,7185,23,1,269
7186,7186,45,1,359
7187,7187,23,2,269
7188,7188,38,2,349
7189,7189,2,1,89
7190,7190,45,2,359
7191,7191,15,1,69
7192,7192,2,1,89
7193,7193,1,2,89
7194,7194,10,1,189
7195,7195,11,2,189
7196,7196,1,2,89
7197,7197,22,2,169
7198,7198,14,2,49
7199,7199,45,2,359
7200,7200,47,2,249
7201,7201,28,1,499
7202,7202,35,2,119
7203,7203,28,2,499
7204,7204,7,1,49
7205,7205,44,1,359
7206,7206,2,2,89
7207,7207,21,2,299
7208,7208,16,2,109
7209,7209,32,2,259
7210,7210,38,1,349
7211,7211,45,1,359
7212,7212,36,1,99
7213,7213,45,1,359
7214,7214,46,2,399
7215,7215,27,2,199
7216,7216,19,1,149
7217,7217,43,2,249
7218,7218,21,1,299
7219,7219,12,1,219
7220,7220,49,1,299
7221,7221,25,1,209
7222,7222,24,2,209
7223,7223,25,2,209
7224,7224,44,1,359
7225,7225,39,2,399
7226,7226,1,2,89
7227,7227,35,2,119
7228,7228,46,1,399
7229,7229,9,2,69
7230,7230,37,2,99
7231,7231,34,2,199
7232,7232,15,2,69
7233,7233,26,2,229
7234,7234,33,2,219
7235,7235,16,1,109
7236,7236,36,1,99
7237,7237,3,1,119
7238,7238,41,1,399
7239,7239,10,2,189
7240,7240,15,2,69
7241,7241,13,1,49
7242,7242,19,2,149
7243,7243,31,1,299
7244,7244,18,1,149
7245,7245,20,1,199
7246,7246,8,1,49
7247,7247,11,2,189
7248,7248,35,1,119
7249,7249,35,2,119
7250,7250,36,2,99
7251,7251,46,2,399
7252,7252,17,1,119
7253,7253,47,2,249
7254,7254,44,2,359
7255,7255,49,1,299
7256,7256,37,2,99
7257,7257,10,1,189
7258,7258,8,2,49
7259,7259,17,1,119
7260,7260,38,2,349
7261,7261,39,2,399
7262,7262,9,2,69
7263,7263,35,1,119
7264,7264,22,2,169
7265,7265,12,1,219
7266,7266,34,1,199
7267,7267,2,1,89
7268,7268,19,1,149
7269,7269,26,1,229
7270,7270,19,1,149
7271,7271,47,1,249
7272,7272,8,2,49
7273,7273,22,1,169
7274,7274,10,2,189
7275,7275,4,1,89
7276,7276,9,1,69
7277,7277,1,1,89
7278,7278,40,1,399
7279,7279,2,1,89
7280,7280,40,2,399
7281,7281,6,1,119
7282,7282,42,2,349
7283,7283,47,1,249
7284,7284,37,1,99
7285,7285,5,2,89
7286,7286,45,1,359
7287,7287,33,1,219
7288,7288,15,2,69
7289,7289,8,2,49
7290,7290,6,1,119
7291,7291,31,2,299
7292,7292,17,2,119
7293,7293,38,1,349
7294,7294,37,2,99
7295,7295,30,2,159
7296,7296,7,2,49
7297,7297,2,1,89
7298,7298,36,2,99
7299,7299,44,1,359
7300,7300,34,1,199
7301,7301,4,1,89
7302,7302,32,2,259
7303,7303,22,1,169
7304,7304,7,2,49
7305,7305,37,1,99
7306,7306,13,2,49
7307,7307,45,2,359
7308,7308,25,2,209
7309,7309,31,1,299
7310,7310,17,1,119
7311,7311,36,2,99
7312,7312,4,2,89
7313,7313,2,1,89
7314,7314,12,1,219
7315,7315,32,1,259
7316,7316,30,2,159
7317,7317,3,1,119
7318,7318,24,1,209
7319,7319,26,2,229
7320,7320,7,2,49
7321,7321,43,1,249
7322,7322,9,2,69
7323,7323,30,2,159
7324,7324,6,1,119
7325,7325,22,2,169
7326,7326,43,1,249
7327,7327,37,2,99
7328,7328,50,2,199
7329,7329,2,2,89
7330,7330,25,2,209
7331,7331,22,1,169
7332,7332,45,2,359
7333,7333,12,2,219
7334,7334,41,2,399
7335,7335,34,2,199
7336,7336,38,2,349
7337,7337,50,1,199
7338,7338,46,1,399
7339,7339,18,2,149
7340,7340,13,2,49
7341,7341,5,2,89
7342,7342,46,2,399
7343,7343,18,1,149
7344,7344,42,1,349
7345,7345,16,2,109
7346,7346,44,1,359
7347,7347,26,2,229
7348,7348,37,2,99
7349,7349,43,2,249
7350,7350,30,1,159
7351,7351,41,1,399
7352,7352,47,2,249
7353,7353,44,1,359
7354,7354,45,2,359
7355,7355,6,2,119
7356,7356,32,1,259
7357,7357,24,1,209
7358,7358,23,2,269
7359,7359,24,2,209
7360,7360,12,2,219
7361,7361,14,1,49
7362,7362,29,2,199
7363,7363,10,2,189
7364,7364,47,1,249
7365,7365,39,1,399
7366,7366,20,2,199
7367,7367,2,2,89
7368,7368,45,2,359
7369,7369,30,2,159
7370,7370,24,1,209
7371,7371,41,2,399
7372,7372,25,2,209
7373,7373,4,2,89
7374,7374,37,1,99
7375,7375,33,1,219
7376,7376,8,1,49
7377,7377,42,1,349
7378,7378,25,2,209
7379,7379,30,1,159
7380,7380,25,2,209
7381,7381,11,2,189
7382,7382,18,2,149
7383,7383,25,2,209
7384,7384,37,2,99
7385,7385,26,2,229
7386,7386,6,2,119
7387,7387,20,1,199
7388,7388,7,1,49
7389,7389,36,1,99
7390,7390,40,2,399
7391,7391,32,1,259
7392,7392,28,1,499
